model,method,run,TP,FP,TN,FN,n_states,n_attractors,update_scheme
n010_004.bnet,sd_mc,,124,0,326,62,512,4,asynchronous
n010_004.bnet,null_mc,,4,0,326,182,512,4,asynchronous
n010_004.bnet,ref,,0,0,326,186,512,4,asynchronous
n010_004.bnet,random_mc,0,4,0,326,182,512,4,asynchronous
n010_004.bnet,random_mc,1,4,0,326,182,512,4,asynchronous
n010_004.bnet,random_mc,2,4,0,326,182,512,4,asynchronous
n010_004.bnet,random_mc,3,4,0,326,182,512,4,asynchronous
n010_004.bnet,random_mc,4,4,0,326,182,512,4,asynchronous
n010_004.bnet,random_mc,5,4,0,326,182,512,4,asynchronous
n010_004.bnet,random_mc,6,4,0,326,182,512,4,asynchronous
n010_004.bnet,random_mc,7,4,0,326,182,512,4,asynchronous
n010_004.bnet,random_mc,8,4,0,326,182,512,4,asynchronous
n010_004.bnet,random_mc,9,4,0,326,182,512,4,asynchronous
n010_004.bnet,random_mc,10,4,0,326,182,512,4,asynchronous
n010_004.bnet,random_mc,11,4,0,326,182,512,4,asynchronous
n010_004.bnet,random_mc,12,4,0,326,182,512,4,asynchronous
n010_004.bnet,random_mc,13,4,0,326,182,512,4,asynchronous
n010_004.bnet,random_mc,14,4,0,326,182,512,4,asynchronous
n010_004.bnet,random_mc,15,4,0,326,182,512,4,asynchronous
n010_004.bnet,random_mc,16,4,0,326,182,512,4,asynchronous
n010_004.bnet,random_mc,17,4,0,326,182,512,4,asynchronous
n010_004.bnet,random_mc,18,4,0,326,182,512,4,asynchronous
n010_004.bnet,random_mc,19,4,0,326,182,512,4,asynchronous
n010_004.bnet,random_mc,20,4,0,326,182,512,4,asynchronous
n010_004.bnet,random_mc,21,4,0,326,182,512,4,asynchronous
n010_004.bnet,random_mc,22,4,0,326,182,512,4,asynchronous
n010_004.bnet,random_mc,23,4,0,326,182,512,4,asynchronous
n010_004.bnet,random_mc,24,4,0,326,182,512,4,asynchronous
n010_004.bnet,random_mc,25,4,0,326,182,512,4,asynchronous
n010_004.bnet,random_mc,26,4,0,326,182,512,4,asynchronous
n010_004.bnet,random_mc,27,4,0,326,182,512,4,asynchronous
n010_004.bnet,random_mc,28,4,0,326,182,512,4,asynchronous
n010_004.bnet,random_mc,29,4,0,326,182,512,4,asynchronous
n010_006.bnet,sd_mc,,96,0,892,36,1024,2,asynchronous
n010_006.bnet,null_mc,,2,0,892,130,1024,2,asynchronous
n010_006.bnet,ref,,0,0,892,132,1024,2,asynchronous
n010_006.bnet,random_mc,0,2,0,892,130,1024,2,asynchronous
n010_006.bnet,random_mc,1,2,0,892,130,1024,2,asynchronous
n010_006.bnet,random_mc,2,2,0,892,130,1024,2,asynchronous
n010_006.bnet,random_mc,3,2,0,892,130,1024,2,asynchronous
n010_006.bnet,random_mc,4,2,0,892,130,1024,2,asynchronous
n010_006.bnet,random_mc,5,2,0,892,130,1024,2,asynchronous
n010_006.bnet,random_mc,6,2,0,892,130,1024,2,asynchronous
n010_006.bnet,random_mc,7,2,0,892,130,1024,2,asynchronous
n010_006.bnet,random_mc,8,2,0,892,130,1024,2,asynchronous
n010_006.bnet,random_mc,9,2,0,892,130,1024,2,asynchronous
n010_006.bnet,random_mc,10,2,0,892,130,1024,2,asynchronous
n010_006.bnet,random_mc,11,2,0,892,130,1024,2,asynchronous
n010_006.bnet,random_mc,12,2,0,892,130,1024,2,asynchronous
n010_006.bnet,random_mc,13,2,0,892,130,1024,2,asynchronous
n010_006.bnet,random_mc,14,2,0,892,130,1024,2,asynchronous
n010_006.bnet,random_mc,15,2,0,892,130,1024,2,asynchronous
n010_006.bnet,random_mc,16,2,0,892,130,1024,2,asynchronous
n010_006.bnet,random_mc,17,2,0,892,130,1024,2,asynchronous
n010_006.bnet,random_mc,18,2,0,892,130,1024,2,asynchronous
n010_006.bnet,random_mc,19,2,0,892,130,1024,2,asynchronous
n010_006.bnet,random_mc,20,2,0,892,130,1024,2,asynchronous
n010_006.bnet,random_mc,21,2,0,892,130,1024,2,asynchronous
n010_006.bnet,random_mc,22,2,0,892,130,1024,2,asynchronous
n010_006.bnet,random_mc,23,2,0,892,130,1024,2,asynchronous
n010_006.bnet,random_mc,24,2,0,892,130,1024,2,asynchronous
n010_006.bnet,random_mc,25,2,0,892,130,1024,2,asynchronous
n010_006.bnet,random_mc,26,2,0,892,130,1024,2,asynchronous
n010_006.bnet,random_mc,27,2,0,892,130,1024,2,asynchronous
n010_006.bnet,random_mc,28,2,0,892,130,1024,2,asynchronous
n010_006.bnet,random_mc,29,2,0,892,130,1024,2,asynchronous
n010_007.bnet,sd_mc,,5,0,500,7,512,2,asynchronous
n010_007.bnet,null_mc,,2,0,500,10,512,2,asynchronous
n010_007.bnet,ref,,0,0,500,12,512,2,asynchronous
n010_007.bnet,random_mc,0,2,0,500,10,512,2,asynchronous
n010_007.bnet,random_mc,1,2,0,500,10,512,2,asynchronous
n010_007.bnet,random_mc,2,2,0,500,10,512,2,asynchronous
n010_007.bnet,random_mc,3,2,0,500,10,512,2,asynchronous
n010_007.bnet,random_mc,4,2,0,500,10,512,2,asynchronous
n010_007.bnet,random_mc,5,2,0,500,10,512,2,asynchronous
n010_007.bnet,random_mc,6,2,0,500,10,512,2,asynchronous
n010_007.bnet,random_mc,7,2,0,500,10,512,2,asynchronous
n010_007.bnet,random_mc,8,2,0,500,10,512,2,asynchronous
n010_007.bnet,random_mc,9,2,0,500,10,512,2,asynchronous
n010_007.bnet,random_mc,10,2,0,500,10,512,2,asynchronous
n010_007.bnet,random_mc,11,2,0,500,10,512,2,asynchronous
n010_007.bnet,random_mc,12,2,0,500,10,512,2,asynchronous
n010_007.bnet,random_mc,13,2,0,500,10,512,2,asynchronous
n010_007.bnet,random_mc,14,2,0,500,10,512,2,asynchronous
n010_007.bnet,random_mc,15,2,0,500,10,512,2,asynchronous
n010_007.bnet,random_mc,16,2,0,500,10,512,2,asynchronous
n010_007.bnet,random_mc,17,2,0,500,10,512,2,asynchronous
n010_007.bnet,random_mc,18,2,0,500,10,512,2,asynchronous
n010_007.bnet,random_mc,19,2,0,500,10,512,2,asynchronous
n010_007.bnet,random_mc,20,2,0,500,10,512,2,asynchronous
n010_007.bnet,random_mc,21,2,0,500,10,512,2,asynchronous
n010_007.bnet,random_mc,22,2,0,500,10,512,2,asynchronous
n010_007.bnet,random_mc,23,2,0,500,10,512,2,asynchronous
n010_007.bnet,random_mc,24,2,0,500,10,512,2,asynchronous
n010_007.bnet,random_mc,25,2,0,500,10,512,2,asynchronous
n010_007.bnet,random_mc,26,2,0,500,10,512,2,asynchronous
n010_007.bnet,random_mc,27,2,0,500,10,512,2,asynchronous
n010_007.bnet,random_mc,28,2,0,500,10,512,2,asynchronous
n010_007.bnet,random_mc,29,2,0,500,10,512,2,asynchronous
n010_008.bnet,sd_mc,,130,0,112,14,256,3,asynchronous
n010_008.bnet,null_mc,,34,0,112,110,256,3,asynchronous
n010_008.bnet,ref,,0,0,112,144,256,3,asynchronous
n010_008.bnet,random_mc,0,34,0,112,110,256,3,asynchronous
n010_008.bnet,random_mc,1,34,0,112,110,256,3,asynchronous
n010_008.bnet,random_mc,2,34,0,112,110,256,3,asynchronous
n010_008.bnet,random_mc,3,34,0,112,110,256,3,asynchronous
n010_008.bnet,random_mc,4,34,0,112,110,256,3,asynchronous
n010_008.bnet,random_mc,5,34,0,112,110,256,3,asynchronous
n010_008.bnet,random_mc,6,34,0,112,110,256,3,asynchronous
n010_008.bnet,random_mc,7,34,0,112,110,256,3,asynchronous
n010_008.bnet,random_mc,8,34,0,112,110,256,3,asynchronous
n010_008.bnet,random_mc,9,34,0,112,110,256,3,asynchronous
n010_008.bnet,random_mc,10,34,0,112,110,256,3,asynchronous
n010_008.bnet,random_mc,11,34,0,112,110,256,3,asynchronous
n010_008.bnet,random_mc,12,34,0,112,110,256,3,asynchronous
n010_008.bnet,random_mc,13,34,0,112,110,256,3,asynchronous
n010_008.bnet,random_mc,14,34,0,112,110,256,3,asynchronous
n010_008.bnet,random_mc,15,34,0,112,110,256,3,asynchronous
n010_008.bnet,random_mc,16,34,0,112,110,256,3,asynchronous
n010_008.bnet,random_mc,17,34,0,112,110,256,3,asynchronous
n010_008.bnet,random_mc,18,34,0,112,110,256,3,asynchronous
n010_008.bnet,random_mc,19,34,0,112,110,256,3,asynchronous
n010_008.bnet,random_mc,20,34,0,112,110,256,3,asynchronous
n010_008.bnet,random_mc,21,34,0,112,110,256,3,asynchronous
n010_008.bnet,random_mc,22,34,0,112,110,256,3,asynchronous
n010_008.bnet,random_mc,23,34,0,112,110,256,3,asynchronous
n010_008.bnet,random_mc,24,34,0,112,110,256,3,asynchronous
n010_008.bnet,random_mc,25,34,0,112,110,256,3,asynchronous
n010_008.bnet,random_mc,26,34,0,112,110,256,3,asynchronous
n010_008.bnet,random_mc,27,34,0,112,110,256,3,asynchronous
n010_008.bnet,random_mc,28,34,0,112,110,256,3,asynchronous
n010_008.bnet,random_mc,29,34,0,112,110,256,3,asynchronous
n010_009.bnet,sd_mc,,144,0,110,2,256,2,asynchronous
n010_009.bnet,null_mc,,129,0,110,17,256,2,asynchronous
n010_009.bnet,ref,,0,0,110,146,256,2,asynchronous
n010_009.bnet,random_mc,0,129,0,110,17,256,2,asynchronous
n010_009.bnet,random_mc,1,129,0,110,17,256,2,asynchronous
n010_009.bnet,random_mc,2,129,0,110,17,256,2,asynchronous
n010_009.bnet,random_mc,3,129,0,110,17,256,2,asynchronous
n010_009.bnet,random_mc,4,129,0,110,17,256,2,asynchronous
n010_009.bnet,random_mc,5,129,0,110,17,256,2,asynchronous
n010_009.bnet,random_mc,6,129,0,110,17,256,2,asynchronous
n010_009.bnet,random_mc,7,129,0,110,17,256,2,asynchronous
n010_009.bnet,random_mc,8,129,0,110,17,256,2,asynchronous
n010_009.bnet,random_mc,9,129,0,110,17,256,2,asynchronous
n010_009.bnet,random_mc,10,129,0,110,17,256,2,asynchronous
n010_009.bnet,random_mc,11,129,0,110,17,256,2,asynchronous
n010_009.bnet,random_mc,12,129,0,110,17,256,2,asynchronous
n010_009.bnet,random_mc,13,129,0,110,17,256,2,asynchronous
n010_009.bnet,random_mc,14,129,0,110,17,256,2,asynchronous
n010_009.bnet,random_mc,15,129,0,110,17,256,2,asynchronous
n010_009.bnet,random_mc,16,129,0,110,17,256,2,asynchronous
n010_009.bnet,random_mc,17,129,0,110,17,256,2,asynchronous
n010_009.bnet,random_mc,18,129,0,110,17,256,2,asynchronous
n010_009.bnet,random_mc,19,129,0,110,17,256,2,asynchronous
n010_009.bnet,random_mc,20,129,0,110,17,256,2,asynchronous
n010_009.bnet,random_mc,21,129,0,110,17,256,2,asynchronous
n010_009.bnet,random_mc,22,129,0,110,17,256,2,asynchronous
n010_009.bnet,random_mc,23,129,0,110,17,256,2,asynchronous
n010_009.bnet,random_mc,24,129,0,110,17,256,2,asynchronous
n010_009.bnet,random_mc,25,129,0,110,17,256,2,asynchronous
n010_009.bnet,random_mc,26,129,0,110,17,256,2,asynchronous
n010_009.bnet,random_mc,27,129,0,110,17,256,2,asynchronous
n010_009.bnet,random_mc,28,129,0,110,17,256,2,asynchronous
n010_009.bnet,random_mc,29,129,0,110,17,256,2,asynchronous
n010_011.bnet,sd_mc,,260,0,232,20,512,3,asynchronous
n010_011.bnet,null_mc,,35,0,232,245,512,3,asynchronous
n010_011.bnet,ref,,0,0,232,280,512,3,asynchronous
n010_011.bnet,random_mc,0,35,0,232,245,512,3,asynchronous
n010_011.bnet,random_mc,1,35,0,232,245,512,3,asynchronous
n010_011.bnet,random_mc,2,35,0,232,245,512,3,asynchronous
n010_011.bnet,random_mc,3,35,0,232,245,512,3,asynchronous
n010_011.bnet,random_mc,4,35,0,232,245,512,3,asynchronous
n010_011.bnet,random_mc,5,35,0,232,245,512,3,asynchronous
n010_011.bnet,random_mc,6,35,0,232,245,512,3,asynchronous
n010_011.bnet,random_mc,7,35,0,232,245,512,3,asynchronous
n010_011.bnet,random_mc,8,35,0,232,245,512,3,asynchronous
n010_011.bnet,random_mc,9,35,0,232,245,512,3,asynchronous
n010_011.bnet,random_mc,10,35,0,232,245,512,3,asynchronous
n010_011.bnet,random_mc,11,35,0,232,245,512,3,asynchronous
n010_011.bnet,random_mc,12,35,0,232,245,512,3,asynchronous
n010_011.bnet,random_mc,13,35,0,232,245,512,3,asynchronous
n010_011.bnet,random_mc,14,35,0,232,245,512,3,asynchronous
n010_011.bnet,random_mc,15,35,0,232,245,512,3,asynchronous
n010_011.bnet,random_mc,16,35,0,232,245,512,3,asynchronous
n010_011.bnet,random_mc,17,35,0,232,245,512,3,asynchronous
n010_011.bnet,random_mc,18,35,0,232,245,512,3,asynchronous
n010_011.bnet,random_mc,19,35,0,232,245,512,3,asynchronous
n010_011.bnet,random_mc,20,35,0,232,245,512,3,asynchronous
n010_011.bnet,random_mc,21,35,0,232,245,512,3,asynchronous
n010_011.bnet,random_mc,22,35,0,232,245,512,3,asynchronous
n010_011.bnet,random_mc,23,35,0,232,245,512,3,asynchronous
n010_011.bnet,random_mc,24,35,0,232,245,512,3,asynchronous
n010_011.bnet,random_mc,25,35,0,232,245,512,3,asynchronous
n010_011.bnet,random_mc,26,35,0,232,245,512,3,asynchronous
n010_011.bnet,random_mc,27,35,0,232,245,512,3,asynchronous
n010_011.bnet,random_mc,28,35,0,232,245,512,3,asynchronous
n010_011.bnet,random_mc,29,35,0,232,245,512,3,asynchronous
n010_013.bnet,sd_mc,,14,0,2,0,16,3,asynchronous
n010_013.bnet,null_mc,,3,0,2,11,16,3,asynchronous
n010_013.bnet,ref,,0,0,2,14,16,3,asynchronous
n010_013.bnet,random_mc,0,3,0,2,11,16,3,asynchronous
n010_013.bnet,random_mc,1,3,0,2,11,16,3,asynchronous
n010_013.bnet,random_mc,2,3,0,2,11,16,3,asynchronous
n010_013.bnet,random_mc,3,3,0,2,11,16,3,asynchronous
n010_013.bnet,random_mc,4,3,0,2,11,16,3,asynchronous
n010_013.bnet,random_mc,5,3,0,2,11,16,3,asynchronous
n010_013.bnet,random_mc,6,3,0,2,11,16,3,asynchronous
n010_013.bnet,random_mc,7,3,0,2,11,16,3,asynchronous
n010_013.bnet,random_mc,8,3,0,2,11,16,3,asynchronous
n010_013.bnet,random_mc,9,3,0,2,11,16,3,asynchronous
n010_013.bnet,random_mc,10,3,0,2,11,16,3,asynchronous
n010_013.bnet,random_mc,11,3,0,2,11,16,3,asynchronous
n010_013.bnet,random_mc,12,3,0,2,11,16,3,asynchronous
n010_013.bnet,random_mc,13,3,0,2,11,16,3,asynchronous
n010_013.bnet,random_mc,14,3,0,2,11,16,3,asynchronous
n010_013.bnet,random_mc,15,3,0,2,11,16,3,asynchronous
n010_013.bnet,random_mc,16,3,0,2,11,16,3,asynchronous
n010_013.bnet,random_mc,17,3,0,2,11,16,3,asynchronous
n010_013.bnet,random_mc,18,3,0,2,11,16,3,asynchronous
n010_013.bnet,random_mc,19,3,0,2,11,16,3,asynchronous
n010_013.bnet,random_mc,20,3,0,2,11,16,3,asynchronous
n010_013.bnet,random_mc,21,3,0,2,11,16,3,asynchronous
n010_013.bnet,random_mc,22,3,0,2,11,16,3,asynchronous
n010_013.bnet,random_mc,23,3,0,2,11,16,3,asynchronous
n010_013.bnet,random_mc,24,4,0,2,10,16,3,asynchronous
n010_013.bnet,random_mc,25,3,0,2,11,16,3,asynchronous
n010_013.bnet,random_mc,26,3,0,2,11,16,3,asynchronous
n010_013.bnet,random_mc,27,3,0,2,11,16,3,asynchronous
n010_013.bnet,random_mc,28,3,0,2,11,16,3,asynchronous
n010_013.bnet,random_mc,29,3,0,2,11,16,3,asynchronous
n010_015.bnet,sd_mc,,32,0,972,20,1024,6,asynchronous
n010_015.bnet,null_mc,,10,0,972,42,1024,6,asynchronous
n010_015.bnet,ref,,0,0,972,52,1024,6,asynchronous
n010_015.bnet,random_mc,0,10,0,972,42,1024,6,asynchronous
n010_015.bnet,random_mc,1,10,0,972,42,1024,6,asynchronous
n010_015.bnet,random_mc,2,10,0,972,42,1024,6,asynchronous
n010_015.bnet,random_mc,3,10,0,972,42,1024,6,asynchronous
n010_015.bnet,random_mc,4,10,0,972,42,1024,6,asynchronous
n010_015.bnet,random_mc,5,10,0,972,42,1024,6,asynchronous
n010_015.bnet,random_mc,6,10,0,972,42,1024,6,asynchronous
n010_015.bnet,random_mc,7,10,0,972,42,1024,6,asynchronous
n010_015.bnet,random_mc,8,10,0,972,42,1024,6,asynchronous
n010_015.bnet,random_mc,9,10,0,972,42,1024,6,asynchronous
n010_015.bnet,random_mc,10,10,0,972,42,1024,6,asynchronous
n010_015.bnet,random_mc,11,10,0,972,42,1024,6,asynchronous
n010_015.bnet,random_mc,12,10,0,972,42,1024,6,asynchronous
n010_015.bnet,random_mc,13,10,0,972,42,1024,6,asynchronous
n010_015.bnet,random_mc,14,10,0,972,42,1024,6,asynchronous
n010_015.bnet,random_mc,15,10,0,972,42,1024,6,asynchronous
n010_015.bnet,random_mc,16,10,0,972,42,1024,6,asynchronous
n010_015.bnet,random_mc,17,10,0,972,42,1024,6,asynchronous
n010_015.bnet,random_mc,18,10,0,972,42,1024,6,asynchronous
n010_015.bnet,random_mc,19,10,0,972,42,1024,6,asynchronous
n010_015.bnet,random_mc,20,10,0,972,42,1024,6,asynchronous
n010_015.bnet,random_mc,21,10,0,972,42,1024,6,asynchronous
n010_015.bnet,random_mc,22,10,0,972,42,1024,6,asynchronous
n010_015.bnet,random_mc,23,10,0,972,42,1024,6,asynchronous
n010_015.bnet,random_mc,24,10,0,972,42,1024,6,asynchronous
n010_015.bnet,random_mc,25,10,0,972,42,1024,6,asynchronous
n010_015.bnet,random_mc,26,10,0,972,42,1024,6,asynchronous
n010_015.bnet,random_mc,27,10,0,972,42,1024,6,asynchronous
n010_015.bnet,random_mc,28,10,0,972,42,1024,6,asynchronous
n010_015.bnet,random_mc,29,10,0,972,42,1024,6,asynchronous
n010_016.bnet,sd_mc,,266,0,246,0,512,3,asynchronous
n010_016.bnet,null_mc,,3,0,246,263,512,3,asynchronous
n010_016.bnet,ref,,0,0,246,266,512,3,asynchronous
n010_016.bnet,random_mc,0,3,0,246,263,512,3,asynchronous
n010_016.bnet,random_mc,1,3,0,246,263,512,3,asynchronous
n010_016.bnet,random_mc,2,3,0,246,263,512,3,asynchronous
n010_016.bnet,random_mc,3,3,0,246,263,512,3,asynchronous
n010_016.bnet,random_mc,4,3,0,246,263,512,3,asynchronous
n010_016.bnet,random_mc,5,3,0,246,263,512,3,asynchronous
n010_016.bnet,random_mc,6,3,0,246,263,512,3,asynchronous
n010_016.bnet,random_mc,7,3,0,246,263,512,3,asynchronous
n010_016.bnet,random_mc,8,3,0,246,263,512,3,asynchronous
n010_016.bnet,random_mc,9,3,0,246,263,512,3,asynchronous
n010_016.bnet,random_mc,10,3,0,246,263,512,3,asynchronous
n010_016.bnet,random_mc,11,3,0,246,263,512,3,asynchronous
n010_016.bnet,random_mc,12,3,0,246,263,512,3,asynchronous
n010_016.bnet,random_mc,13,3,0,246,263,512,3,asynchronous
n010_016.bnet,random_mc,14,3,0,246,263,512,3,asynchronous
n010_016.bnet,random_mc,15,3,0,246,263,512,3,asynchronous
n010_016.bnet,random_mc,16,3,0,246,263,512,3,asynchronous
n010_016.bnet,random_mc,17,3,0,246,263,512,3,asynchronous
n010_016.bnet,random_mc,18,3,0,246,263,512,3,asynchronous
n010_016.bnet,random_mc,19,3,0,246,263,512,3,asynchronous
n010_016.bnet,random_mc,20,3,0,246,263,512,3,asynchronous
n010_016.bnet,random_mc,21,3,0,246,263,512,3,asynchronous
n010_016.bnet,random_mc,22,3,0,246,263,512,3,asynchronous
n010_016.bnet,random_mc,23,3,0,246,263,512,3,asynchronous
n010_016.bnet,random_mc,24,3,0,246,263,512,3,asynchronous
n010_016.bnet,random_mc,25,3,0,246,263,512,3,asynchronous
n010_016.bnet,random_mc,26,3,0,246,263,512,3,asynchronous
n010_016.bnet,random_mc,27,3,0,246,263,512,3,asynchronous
n010_016.bnet,random_mc,28,3,0,246,263,512,3,asynchronous
n010_016.bnet,random_mc,29,3,0,246,263,512,3,asynchronous
n010_018.bnet,sd_mc,,4,0,124,0,128,2,asynchronous
n010_018.bnet,null_mc,,4,0,124,0,128,2,asynchronous
n010_018.bnet,ref,,0,0,124,4,128,2,asynchronous
n010_018.bnet,random_mc,0,4,0,124,0,128,2,asynchronous
n010_018.bnet,random_mc,1,4,0,124,0,128,2,asynchronous
n010_018.bnet,random_mc,2,4,0,124,0,128,2,asynchronous
n010_018.bnet,random_mc,3,4,0,124,0,128,2,asynchronous
n010_018.bnet,random_mc,4,4,0,124,0,128,2,asynchronous
n010_018.bnet,random_mc,5,4,0,124,0,128,2,asynchronous
n010_018.bnet,random_mc,6,4,0,124,0,128,2,asynchronous
n010_018.bnet,random_mc,7,4,0,124,0,128,2,asynchronous
n010_018.bnet,random_mc,8,4,0,124,0,128,2,asynchronous
n010_018.bnet,random_mc,9,4,0,124,0,128,2,asynchronous
n010_018.bnet,random_mc,10,4,0,124,0,128,2,asynchronous
n010_018.bnet,random_mc,11,4,0,124,0,128,2,asynchronous
n010_018.bnet,random_mc,12,4,0,124,0,128,2,asynchronous
n010_018.bnet,random_mc,13,4,0,124,0,128,2,asynchronous
n010_018.bnet,random_mc,14,4,0,124,0,128,2,asynchronous
n010_018.bnet,random_mc,15,4,0,124,0,128,2,asynchronous
n010_018.bnet,random_mc,16,4,0,124,0,128,2,asynchronous
n010_018.bnet,random_mc,17,4,0,124,0,128,2,asynchronous
n010_018.bnet,random_mc,18,4,0,124,0,128,2,asynchronous
n010_018.bnet,random_mc,19,4,0,124,0,128,2,asynchronous
n010_018.bnet,random_mc,20,4,0,124,0,128,2,asynchronous
n010_018.bnet,random_mc,21,4,0,124,0,128,2,asynchronous
n010_018.bnet,random_mc,22,4,0,124,0,128,2,asynchronous
n010_018.bnet,random_mc,23,4,0,124,0,128,2,asynchronous
n010_018.bnet,random_mc,24,4,0,124,0,128,2,asynchronous
n010_018.bnet,random_mc,25,4,0,124,0,128,2,asynchronous
n010_018.bnet,random_mc,26,4,0,124,0,128,2,asynchronous
n010_018.bnet,random_mc,27,4,0,124,0,128,2,asynchronous
n010_018.bnet,random_mc,28,4,0,124,0,128,2,asynchronous
n010_018.bnet,random_mc,29,4,0,124,0,128,2,asynchronous
n010_023.bnet,sd_mc,,264,0,120,128,512,2,asynchronous
n010_023.bnet,null_mc,,2,0,120,390,512,2,asynchronous
n010_023.bnet,ref,,0,0,120,392,512,2,asynchronous
n010_023.bnet,random_mc,0,2,0,120,390,512,2,asynchronous
n010_023.bnet,random_mc,1,2,0,120,390,512,2,asynchronous
n010_023.bnet,random_mc,2,2,0,120,390,512,2,asynchronous
n010_023.bnet,random_mc,3,2,0,120,390,512,2,asynchronous
n010_023.bnet,random_mc,4,2,0,120,390,512,2,asynchronous
n010_023.bnet,random_mc,5,2,0,120,390,512,2,asynchronous
n010_023.bnet,random_mc,6,2,0,120,390,512,2,asynchronous
n010_023.bnet,random_mc,7,2,0,120,390,512,2,asynchronous
n010_023.bnet,random_mc,8,2,0,120,390,512,2,asynchronous
